time,temperature,vibration,pressure,rpm,failure
740,64.73688918021836,0.42071284349093047,28.570638646019137,1489.8005283364068,0
741,67.48105613137778,0.4745691148326021,31.04255981002763,1415.7567369873673,0
742,70.6909771800901,0.6198694765290267,30.643357082753,1575.0872779401332,0
743,73.88012844597439,0.271985266399429,30.33611961193364,1565.443102710562,0
744,76.27107160433454,0.5963942322759179,28.009703036293242,1597.205696573972,0
745,69.98568768179256,0.451444694602838,29.636993675728664,1498.6695364621364,0
746,74.47842510100865,0.35753236146436734,25.64586990711429,1440.017797668015,0
747,69.69644335866916,0.32083949624062186,30.35695332777078,1344.1213004976157,0
748,70.34314645039119,0.4414701621103555,32.85771541562713,1581.9373268139407,0
749,66.29344717718138,0.5591025704547454,27.051735735915788,1542.3889482443985,0
750,68.63527297023106,0.46077473794269197,28.82814465336449,1403.421736713604,0
751,66.41640217973865,0.6312666425001615,30.658213557420257,1446.1426326703377,0
752,68.21757506221569,0.341677132201625,32.50568526885497,1453.324118804856,0
753,78.28602769418475,0.4922440293492255,29.1035507673997,1351.7015568017582,1
754,68.19049456378163,0.374879076474766,28.615499341468208,1418.2317603394865,0
755,86.01789467248689,0.5431469743942094,26.062153715167835,1386.6169643193646,1
756,75.23992683740298,0.602130353514825,30.206876258616212,1458.7520988112062,0
757,73.61376163821559,0.47800832976597574,34.08415208028749,1426.1302501670436,0
758,68.31296000903056,0.2662837040453238,30.55471692392935,1337.2995079133252,0
759,76.02042433234256,0.5531908153870814,29.955442041632573,1702.259023056948,0
760,69.55380431308012,0.5835237747492228,30.64416462153397,1625.254073102923,0
761,72.95418826151563,0.5867890403516987,29.977815992102794,1422.0980578480014,0
762,85.05576999923208,0.6763959234591094,28.37397125547974,1527.242139665361,1
763,71.6853538200119,0.4521117948289882,31.64655983135541,1541.7465089821294,0
764,77.8214597283581,0.633572441100463,30.45152304622351,1619.1085854773478,0
765,68.46782074002363,0.6910624220522311,30.035226503867314,1418.139497333992,0
766,71.71657672719435,0.4001339692952177,28.0492679454435,1609.2106783982426,0
767,80.65258208943085,0.6160523166165195,32.60701586386952,1445.2094695793064,1
768,68.57008394630485,0.5396701357543107,31.32940549066622,1366.4137595831387,0
769,80.67282040425656,0.5878367477335115,28.894158325265394,1572.4136559314497,1
770,75.0543514610059,0.6365509149999962,32.00364970736388,1629.0758424122428,0
771,68.6076658572079,0.5587415797899392,29.004858323229584,1758.7908973530684,0
772,74.48587840394599,0.5454554039667555,28.435993014977925,1380.0274734909785,0
773,76.08992241055867,0.6218776562612515,28.480593765039426,1569.891968508079,0
774,74.23901958356444,0.5150424105377276,26.45786289382382,1459.0198756206466,0
775,63.181213810236706,0.5203515752860024,30.943084760836413,1578.335871052403,0
776,67.2986062465756,0.701895253387046,26.3377102433233,1352.951044876875,0
777,69.59827995956017,0.5239535301345828,27.543112337468475,1373.7230224301436,0
778,70.36495266532509,0.7101849477679504,25.848823981842934,1422.4125176833516,0
779,73.74143213399016,0.6943741016488264,29.827860614418213,1507.8964045668085,0
780,71.4272732661635,0.47993101721686093,29.699359079456254,1435.8918733461644,0
781,63.762527583086055,0.5889825008513263,29.34660757362727,1565.905434391342,0
782,72.24054405291163,0.7802030440966498,27.914844610658847,1602.6894618257913,0
783,73.29265312815438,0.5665500470336482,27.65553249312672,1559.9577541245355,0
784,72.9387503586795,0.6219177243237088,30.92873972709315,1661.8787639660868,0
785,75.4437195467028,0.7180687429952974,28.898896136583026,1541.5826629455344,0
786,74.10942856574287,0.7535152668904375,30.63271664307229,1378.3103289659832,0
787,72.1357441352896,0.6531412674314176,28.229502627751554,1636.337651353834,0
788,69.38910518837218,0.6214649892539071,30.362125485542165,1439.4843764394002,0
789,61.33532310763772,0.8261725151022548,32.606556074632124,1591.041849968557,1
790,71.68855684452453,0.8603406616342769,31.172331600785565,1657.3734216555106,1
791,70.47942596589448,0.786644518397102,29.17517236356704,1545.66880107304,0
792,70.6996270948077,0.6993888331550417,30.514397940711856,1350.384118683535,0
793,62.85899870654089,0.6119167085945009,29.518669650939575,1408.178783349021,0
794,63.7387704536818,0.6113709625909691,30.015760369389458,1632.2744466885135,0
795,74.31147135979357,0.7481229391473592,29.348777895702995,1483.0877314357183,0
796,68.74996696569073,0.7389498612026542,29.671329588229217,1507.9573534942165,0
797,72.25770275255816,0.8382894180249197,30.42418670614835,1575.882441616361,1
798,68.89470758203163,0.7639739640291815,28.0132826008361,1569.6322862080324,0
799,68.8053115716369,0.5491993089380875,27.968242346020045,1527.8799812385462,0
800,73.25190244655467,0.8050588309283115,27.222914892337577,1479.1331628779535,1
801,65.88478810554433,0.6001926858399629,26.79945779099258,1468.7331554267644,0
802,68.85075793612776,0.6615141005350484,27.56543461555904,1585.7898825291343,0
803,65.96457182933771,0.7246216244942024,30.318925013608258,1555.3569531067794,0
804,66.00995095484522,0.8986369699607083,28.214424969016232,1474.269999938221,1
805,66.54378229673677,1.009309525041419,31.027228928462193,1608.211231299314,1
806,69.10828671168497,0.7580170912493234,30.069427497505124,1487.0965884870216,0
807,65.51265061079599,0.6778329876769918,26.06299157312389,1414.8337825665608,0
808,74.09478762717592,0.7481931514015895,31.30995116844338,1424.1029301096655,0
809,63.25345733648649,0.7818817055281996,31.62159729118342,1402.1259163690233,0
810,66.70353184720086,0.6592084231251815,28.012274650330294,1472.7589983396313,0
811,65.35157580953887,0.8687428357059159,30.840383085789984,1623.3724278336192,1
812,74.69844143047698,0.7099650636006785,28.287003525181603,1419.4904818969492,0
813,68.36066134444239,0.7342608722937567,30.19534075349667,1518.8475761018103,0
814,72.45249442245812,0.7484025982021114,27.47100318609007,1434.3310654372588,0
815,59.781936778381244,0.7210904510708864,26.413787094930846,1473.9690958728563,0
816,68.46257295870313,0.7597486623771061,29.234365620774064,1348.9958788014749,0
817,71.49420762631117,0.6108567400738243,29.752542107450328,1477.9461770843463,0
818,67.37738715256353,0.6132875896439524,29.204640612770792,1480.6294620195038,0
819,72.21449621216989,0.5554501568219062,27.63193888355488,1554.0287944035695,0
820,64.2230243377584,0.7055796846396197,29.200201875737726,1522.3280913255371,0
821,73.7798522114301,0.7355076216135165,30.538589505161468,1380.1607875047955,0
822,78.15256076127831,0.6992005571422946,29.910213939754925,1608.4198244043544,1
823,64.77016920104788,0.8165113586097772,30.365002061198428,1521.0303040221995,1
824,64.2845074659639,0.6439757489025495,28.659769599091533,1519.8393517177487,0
825,73.70799567374289,0.7067221718902709,32.343435829432316,1499.0817646614862,0
826,74.26941075522758,0.5258352019760746,27.64765332689044,1448.224255277778,0
827,63.689177960837995,0.5913026106131493,30.975120594173436,1521.7802339748725,0
828,64.13595064063043,0.694429202839856,32.36378218591992,1547.5588435928582,0
829,64.7628735072479,0.7045097467525355,30.961816185497792,1325.3104308654445,0
830,59.38598705215712,0.5847940734377928,29.59495154587034,1446.1239162653903,0
831,61.45297958295322,0.6014952086606429,28.94340590667404,1474.505302959641,0
832,60.965116641217314,0.45121140807220833,32.07217530209251,1525.6170605694278,0
833,62.088019427348776,0.5615250790577251,27.154050149476653,1619.3311005927126,0
834,65.6963987366203,0.6803875107808172,28.059751479240713,1422.8259185403217,0
835,66.98536477258386,0.6428894016227445,29.20488446901656,1450.203815318216,0
836,73.51293573806605,0.6293603321825942,32.475307515024,1448.746588935345,0
837,60.7165010045597,0.5781078927746203,30.75953527208179,1419.8472409895458,0
838,70.57943776918898,0.5675923553169895,28.06390848297951,1465.2813504887738,0
839,64.53917293602532,0.49453512996388443,29.37938458923019,1577.080221998797,0
840,65.3148462838303,0.6240639996818274,28.77135371180741,1394.6164504635653,0
841,68.89108504276193,0.5898321701385535,28.58042201553293,1542.7814395152902,0
842,59.85999336914837,0.5904374446969721,31.95777911711356,1329.8097769981664,0
843,67.34407860116914,0.48208694678242037,27.25651374147299,1443.8662003557795,0
844,66.22454443174965,0.31277246885899507,33.21756171146875,1467.0510699782014,0
845,67.81663625636891,0.631207134975691,31.656459380369245,1667.4859672914065,0
846,66.76417788759572,0.46696934351603187,32.181723341207395,1472.5197695247311,0
847,77.56066270305101,0.42192023612479723,29.074120975949484,1279.8756526549082,0
848,62.06317569000144,0.5708813192955235,29.70011856184178,1300.111109313875,0
849,62.56650363045845,0.45566607603597514,27.133696370950577,1503.402958634668,0
850,62.07730990847839,0.5942005927838077,28.950675185866395,1561.3770855789908,0
851,62.38907381082707,0.5432602658588636,30.987309695286303,1537.5455857627253,0
852,61.95490398791289,0.543289807100762,32.59212612356279,1516.757010580099,0
853,71.06424569717598,0.33173835732270834,27.785686366395097,1616.2259597505667,0
854,72.20095996848661,0.582964561909697,29.26898812602947,1446.0408779262868,0
855,62.2259435058444,0.4813739250860264,29.697401559534956,1589.4910556026825,0
856,60.90110141953178,0.4118495855013462,27.20842159561503,1336.7985114973583,0
857,67.40513615990467,0.45670148246563713,31.182698483516802,1409.5052167061933,0
858,62.27410296011132,0.2583884843333284,28.552019336514782,1319.2958605068184,0
859,68.18902292036843,0.4705977518494011,29.609219297645954,1472.5154699330208,0
860,66.03011477404851,0.32059385076495206,29.096101256176244,1495.3738782733658,0
861,57.42990866667997,0.2821474615675385,28.42132298856065,1511.410149222652,0
862,72.74128130194316,0.25915381328030707,29.98591002903889,1506.1883352887135,0
863,73.98026814566335,0.5167322578887905,29.568780842863955,1407.2446669188273,0
864,61.93606039409057,0.33671580042660626,29.25628423544267,1480.9759155586785,0
865,63.06262004495502,0.5473051286026827,28.543076756639316,1350.2553331394251,0
866,66.43357827859332,0.334760271145033,30.63904934156591,1636.3228975132251,0
867,66.68165698809867,0.21213673624584584,33.307234536984566,1469.6373927102,0
868,68.3092122989664,0.2658823321465524,30.279774465678255,1451.111388095631,0
869,75.07662486405255,0.4959142421505083,31.992236429822256,1658.8940328444082,0
870,64.1519669601766,0.35168340536373977,27.219556149693076,1375.775346645077,0
871,61.05830305496514,0.30753209705791784,30.31552287858754,1387.4412885968031,0
872,58.168259335882354,0.37360317109671426,27.805263362057868,1390.3779675131434,0
873,61.42724546655155,0.403178350006999,27.0461501449362,1493.212861830052,0
874,64.93526816835795,0.4603020039848663,28.52125718508193,1543.1631629637598,0
875,74.09465929024815,0.4891423401172872,32.38379866882715,1573.9675468117834,0
876,62.556731604380715,0.30421883968916863,31.90003165733929,1757.1995317494968,0
877,66.28858800468328,0.20367176668838446,30.4860094441088,1275.0567545799236,0
878,65.11432598934984,0.29119274833019965,26.93459888022014,1560.8735589124417,0
879,71.16712041994434,0.3550160945028745,29.607438697224126,1444.2869427427768,0
880,77.89043963977748,0.22925092631702998,30.60340001780347,1441.3584851111227,0
881,62.633954729253624,0.22674423258208598,30.351072459157194,1438.0227871746122,0
882,62.875507082450575,0.35386786651295143,26.312412833038508,1409.1230329192026,0
883,70.57978523749237,0.3118541466076088,28.219364303960255,1668.452483460345,0
884,68.80657120316361,0.3174330109885442,29.871844471702566,1584.2297327013903,0
885,74.67062437972425,0.23594418486140234,31.07258181903438,1502.3195978557376,0
886,68.39852777774749,0.2866031525235302,25.607744357800108,1635.1015752487,0
887,63.726033882234816,0.21528090307562014,29.675752049040284,1348.7471034701125,0
888,68.52116691725035,0.3949986943710416,30.286097539757904,1366.9294868669074,0
889,71.15858187812256,0.4079939815787015,31.699223977032425,1282.2032267805312,0
890,69.7664000085589,0.11855769322788728,31.385715168474874,1430.0585459876713,0
891,68.25101873201893,0.20915149732985194,31.16514263761761,1516.1698526704754,0
892,71.10039558177071,0.1515956273969198,28.40011898659613,1510.2858577932334,0
893,71.66756677810332,0.23561294351636589,26.183995725753384,1514.934191105988,0
894,72.78762198186418,0.291859842031574,29.213894485877198,1358.8943168933918,0
895,69.17776387964078,0.15504939449654656,32.00326365041712,1580.3154742614022,0
896,65.15763771513788,0.2078603987952015,32.786909055048866,1523.9627518239,0
897,66.78741287924876,0.1999052566590872,31.42109820459557,1573.3054281465998,0
898,72.14858401959037,0.3215042078068233,30.85868164560347,1310.7237822409948,0
899,62.09510910461857,0.3084097274361194,30.759279296771933,1531.149085879779,0
900,68.08843031050611,0.2302199198477023,28.88776250647844,1381.2234760082474,0
901,64.34514793552007,0.3212136860983167,29.73987941289276,1460.2676747448638,0
902,66.52381955687257,0.2502197921400113,33.33813905165266,1553.4364898636384,0
903,72.84205611383496,0.27929526254063364,28.114883988416246,1509.1093606255913,0
904,67.47641353344223,0.47559397925180663,33.229557581419705,1414.8460020220682,0
905,66.82561391300324,0.44429590924491535,29.355943691015884,1500.6273156184418,0
906,59.86802602831348,0.182503528247184,32.65086421819016,1346.8464684756357,0
907,70.47378315721114,0.39785509825085946,27.186369981004923,1615.0267395898295,0
908,70.046447777079,0.3986473842168804,31.171808402329297,1479.471598050375,0
909,77.71308437903856,0.2055100226132672,28.526459728104754,1611.8549944255326,0
910,65.43694471320359,0.4052423463777167,27.169465616151626,1447.3468312903956,0
911,68.15182227706876,0.4803822477610457,30.43706808482189,1447.6424011593417,0
912,68.38440134057595,0.217751710199693,32.01894357719194,1423.5813213362153,0
913,75.10730657277749,0.24186190814882041,28.310117122813008,1587.6173931693074,0
914,66.82723171082804,0.43916919458742204,27.0019680790832,1429.0568842671523,0
915,68.78356468071803,0.36852408319110774,29.81631047133009,1564.4595432415176,0
916,70.51373186191172,0.4006699180167375,29.82512934244564,1461.754760233071,0
917,68.49409745717193,0.3839005765243493,31.096639255108997,1302.4036700108381,0
918,65.41666184344318,0.3933974385264958,31.899189142728975,1442.9685932213533,0
919,68.70799839217806,0.22632866811406924,29.881169637455013,1382.0891785637152,0
920,73.19533063893937,0.46851236507631877,33.711006629588525,1503.3902723682338,0
921,62.785087956812724,0.4856956480072192,30.448469489070582,1380.959226432551,0
922,68.67383829528423,0.3508994633719874,29.3071469879862,1592.5975100714618,0
923,64.60050769801956,0.374732898235126,26.776865281794343,1490.8924139646972,0
924,74.16922629547796,0.23134624085528144,29.474680959367664,1482.240400524126,0
925,60.671662383733064,0.4413872338412652,29.327226109177726,1565.5892137787582,0
926,65.58727636649739,0.4527945229322047,31.92060959256294,1596.3906934075862,0
927,70.36288089756563,0.39511269930871323,30.924967248133708,1497.9901248230349,0
928,76.39998683888474,0.5196197804250886,27.641261756734764,1422.8799700450709,0
929,68.33973159210619,0.3797324836159347,30.344508772822074,1322.6030383887871,0
930,65.9891340578509,0.47565306352474696,31.343062343458108,1431.395024296482,0
931,78.26805976322439,0.32336807911781495,33.056062718775664,1438.2787753352038,1
932,61.71980271370888,0.42920429392212817,31.775007934828118,1510.7057452992296,0
933,58.063856269703855,0.42042511719084197,31.521693308622957,1465.4853118861972,0
934,71.3563489731026,0.4667614066052132,30.12017198923033,1568.7932972051428,0
935,66.74473374916595,0.4137099531843975,30.7766240108469,1438.701672872931,0
936,64.247866921487,0.44400223237365566,32.49900980141232,1494.2958833147059,0
937,72.99509775883323,0.546288662225359,27.3344452050407,1618.3987443196888,0
938,70.77182227289039,0.42658232193382256,29.301121345566088,1534.1825213954967,0
939,66.83210759860472,0.31620887893868466,28.45486250248752,1493.9962458311436,0
940,63.35079980225369,0.6584585241980959,30.75830623745225,1439.8055558064823,0
941,74.21452854830811,0.6282974178988419,32.460444351301575,1436.6768603285022,0
942,73.20322700926707,0.36758855796941775,28.80605142655785,1414.9386747048052,0
943,69.5563401240584,0.5724519642075835,25.219391265061123,1445.89931342171,0
944,79.38538185959426,0.45984619520727665,29.17555850995106,1575.5665838744314,1
945,64.9016896074033,0.5431436126714553,31.826947464034813,1477.8111728707731,0
946,62.72430330207437,0.5528498636532889,31.07525980589976,1365.022693061877,0
947,66.99206375798548,0.5065932022432035,30.85637249562115,1676.8169293059784,0
948,70.3231683406862,0.45823057923747795,29.44001339625104,1531.9965191145163,0
949,71.86706955212803,0.4740855332453605,27.441938527560428,1359.3056599486831,0
950,69.54320575903311,0.45800501111616065,31.030588643248933,1455.8151072759176,0
951,72.60837702925879,0.4728714131307594,28.33143637993075,1511.0886382828419,0
952,64.68877769539681,0.555702960189505,34.368193466760914,1670.4592093297376,0
953,78.26329402907001,0.49714259551321716,31.141014416709034,1389.188754174113,1
954,70.73129353461815,0.6431452593011544,28.838703394892097,1597.6040719355947,0
955,76.82565019785544,0.7298028675534255,28.777229505222742,1639.9486426972344,0
956,73.0494237332432,0.5291210485671558,29.814111586772825,1437.134569492543,0
957,73.71565475757332,0.6170181453245288,29.5209961559565,1472.2486381139765,0
958,74.37624398704202,0.6488941187822438,32.23366755105991,1396.369075262623,0
959,73.86085836737497,0.6518638401600445,30.37283233948809,1479.6538858919696,0
960,74.9301884434372,0.6178808630399468,28.536736522182945,1496.341002565707,0
961,78.45590976460244,0.6900527733478404,33.78088137031156,1565.964999808237,1
962,72.88560139757782,0.669379984475555,30.098616663040445,1609.0183471020446,0
963,75.54010159929655,0.5026248003686472,31.537679351937793,1425.1903935378352,0
964,71.63769359567755,0.7184021809451249,28.783546985110483,1303.2674935774005,0
965,79.37741287911183,0.7251651074707207,30.726231255489047,1497.8755220723758,1
966,68.88444932462212,0.5649052810182087,30.622219982286392,1529.3537529968642,0
967,81.359790498411,0.6496686306565039,26.220701415807696,1524.941768768504,1
968,72.24203407564087,0.7186866339122145,34.03055022092128,1467.3326752490957,0
969,65.37570671631703,0.633734195955308,32.58128892184509,1512.4752099663935,0
970,73.25585090034242,0.7661033912413642,29.205609367708025,1651.5444808352247,0
971,69.29477104063558,0.8991564101640076,27.795460519088287,1538.173416896251,1
972,76.9868675994438,0.5879532937980577,30.695123227607105,1462.6631574996916,0
973,69.60303706165148,0.5320451325765955,30.17339539882879,1449.9802182904004,0
974,70.71660047118442,0.7039401106841188,30.71133789712646,1483.014764232227,0
975,63.57999569387035,0.7489303352217804,30.38315479238818,1663.673996183064,0
976,70.84513842432166,0.656706883446508,31.012481978611852,1481.6699290473803,0
977,61.0650014328048,0.8279392712027973,32.89461139878361,1498.0205655479292,1
978,65.34133827713518,0.5513694241637808,31.13620641025729,1451.7686429063697,0
979,77.13807570641914,0.756932873644851,27.90068900218012,1609.8983357441964,0
980,77.33881889359483,0.6292574657626986,32.7251257054249,1695.9837254744675,0
981,75.60955770213201,0.8637729572113457,33.28122912697658,1545.0613049431388,1
982,68.71844810889999,0.8928651902097523,36.30411346902417,1508.2772903785426,1
983,73.3844096910223,0.6185113780520781,27.753011933520803,1503.6782833174234,0
984,73.6731422851824,0.6415678618819699,30.48576402630055,1261.5693211214254,0
985,67.96604363079803,0.7836105635026462,25.835802593622027,1574.5150864284817,0
986,81.34006758499554,0.6598473164082277,31.10629831275842,1513.4166415995844,1
987,78.27356734898038,0.694707263957749,28.903599403666455,1542.8342050660724,1
988,72.84406019636023,0.7022538655717745,33.84689158964991,1428.8537805916294,0
989,74.14385593011257,0.5079924606286945,28.450770059962835,1461.5543121022909,0
990,75.11028272727329,0.6985985974120297,26.621633924065478,1458.8975063496828,0
991,63.917009004578865,0.6308100083260061,29.05747251859496,1602.162298407304,0
992,72.94546087493184,0.6500489568834035,26.049024457565725,1462.1240163396906,0
993,70.82541850501586,0.8430814008829605,31.50219890901462,1708.2660322109798,1
994,69.27953757357275,0.5722036949637582,25.869833907487358,1543.0862419015039,0
995,72.93271903877856,0.7780912690718422,30.056915162366316,1372.4317340004268,0
996,83.37550078725785,0.6675722094452708,25.844376360287605,1487.1453706748043,1
997,77.63837534037943,0.6659730705944831,29.359404390926716,1434.8324877843584,0
998,71.62358536087228,0.7712513829816745,33.28675631160907,1280.5617530179975,0
999,77.38592175991063,0.7242708772142457,30.72129578287159,1659.947094011379,0
1000,81.56150343656815,0.7451672150477058,28.273012790070133,1570.3142542220005,1
1001,79.22778723907103,0.7825555617265949,29.93759302212183,1553.3207317899312,1
1002,74.9408214588414,0.6500310822598315,30.036033744088893,1516.5403660299705,0
1003,71.44417949950373,0.6191595776302781,30.945260691686812,1361.7982431307562,0
1004,78.20430225191944,0.5688891216508877,27.266283273438347,1451.6382860444564,1
1005,76.71304969534822,0.5916869470359398,31.185134547694663,1584.1780774784013,0
1006,79.25212776693294,0.9657676995491987,24.59121673679445,1394.8779970217497,1
1007,77.98064917277352,0.791766647146056,28.74023089527238,1246.8230683749186,0
1008,80.07926038652701,0.5284458142844862,29.02345231509691,1477.2893992219074,1
1009,72.18009486338931,0.5273803080553461,31.266653652142477,1485.8242445972462,0
1010,81.46607291700651,0.70370821681032,30.045261705353738,1513.556341641471,1
1011,75.88798070395791,0.7059708114950093,27.188873892287425,1572.8518643514535,0
1012,85.2952072075433,0.7016874027097237,28.03001374836597,1563.7605812231209,1
1013,71.48991642233693,0.6166950323243038,30.397360019094815,1525.8769805243921,0
1014,83.63065292058423,0.6248788032406588,29.841865316270887,1619.5531388086708,1
1015,75.95338594649277,0.665293119767885,28.841751780728508,1348.1030219186684,0
1016,71.71775466890071,0.6360281917602731,29.03833242097604,1550.458181447739,0
1017,72.56443830295035,0.4003009919777657,31.39233599431858,1562.6538363336942,0
1018,73.38916023796077,0.593907404636597,28.96461485426157,1376.043771391976,0
1019,77.11675952448518,0.5262731998816915,29.823817511941854,1349.712939131761,0
1020,77.61314194089084,0.6233376791148559,34.339873176161085,1425.4057873524398,0
1021,72.13149967010989,0.8986275683564507,27.152634726232154,1433.8458557484707,1
1022,74.87726198437716,0.6310237517381254,26.296314536850684,1575.341946350243,0
1023,85.70742244729531,0.5569917927166049,31.567179329597213,1438.5461216308904,1
1024,83.62882385164517,0.6744959359174239,28.642713877411794,1414.3651481718796,1
1025,77.16576731976416,0.6244641453107294,29.363524944514758,1438.836626330544,0
1026,75.16521373935326,0.6119997228365166,28.43768724373777,1611.8632334154213,0
1027,75.56441034701749,0.6243924905439246,29.480399718464977,1501.3043374376953,0
1028,78.01891530669597,0.7630081656556651,33.197076224192685,1482.0748974643088,1
1029,69.82245388250915,0.43784762303621544,31.60425691723624,1488.9994501298947,0
1030,73.63265078597635,0.591825740812265,31.724447023773955,1629.2060334326522,0
1031,66.5577621205007,0.4453010884548548,27.167545888414708,1425.0828273396758,0
1032,76.87598691205622,0.5869249836439069,27.69769252689426,1631.5508290940104,0
1033,78.09308792322918,0.43290472895758675,24.321842681029146,1521.0496298921503,1
1034,72.41647006037495,0.476408836412912,28.38123835783449,1483.9580618024652,0
1035,82.67569743896074,0.48198850419719425,31.913406372771316,1750.090049793428,1
1036,68.64837431676463,0.6024183715907119,31.033893031496742,1394.4360510201404,0
1037,67.42485642263547,0.5900159744725924,29.556973474095752,1464.6314240432994,0
1038,75.83661947935208,0.36693465541197123,29.955399432563894,1376.7568760836,0
1039,79.91559578118333,0.490345103602106,28.622228914849188,1595.246197053617,1
1040,83.06361462767553,0.40725583636708046,30.409517764803567,1668.9188933651678,1
1041,72.31156922975585,0.3457496647376662,31.53175655896123,1666.992278140464,0
1042,79.95956675016612,0.44331633718671815,26.768226425179055,1622.3948753146005,1
1043,74.33196587026336,0.42762651505066285,30.599295375674696,1480.2379532204034,0
1044,73.61790760985892,0.6946493290437974,31.864869741909335,1463.4759022510154,0
1045,78.85408733089511,0.4888299026508074,29.16979942207326,1332.8830227505935,1
1046,77.65037131351326,0.3013889220080487,31.401401224241166,1703.5873535181793,0
1047,66.45800997025671,0.37635762773947734,35.629308888945104,1546.8978078148468,0
1048,81.67215040710268,0.5287323346093828,29.791314414026218,1450.8043095130517,1
1049,81.13766761023422,0.6292788139281209,30.78661410001065,1632.8056888986966,1
1050,71.05546468513263,0.25576513487697394,28.523885832677216,1402.723548324,0
1051,76.10668995754989,0.22039509994082246,30.3625023252041,1540.6622034222673,0
1052,76.54056630557785,0.5896099105449991,30.92054324996461,1482.7370865709165,0
1053,75.31489917520682,0.43570897372110495,30.389684680540277,1563.8677139880301,0
1054,71.19951499013122,0.3042671600880812,27.960609360582286,1493.642646081388,0
1055,70.53085396931522,0.439029211939036,30.4127235426509,1354.9072108888777,0
1056,73.69757496722404,0.11658853625545917,32.924391877435276,1507.5576372670039,0
1057,79.62383484452893,0.3752310071964009,30.897271529029055,1604.8864141875363,1
1058,76.41153092149102,0.40254471460047914,31.923974378143683,1497.0783594146014,0
1059,71.77232152556209,0.45720344687623005,29.525976059974745,1577.5115121589085,0
1060,77.41429966777164,0.25855090779595846,31.499800478847423,1395.4470514325947,0
1061,59.24208366488113,0.36382889652274,30.558535676433053,1497.3739206730147,0
1062,79.15622205114974,0.258198202265058,28.098178540625536,1437.5489544911422,1
1063,64.6400565247347,0.37192535327743,30.63704200959775,1574.698084010471,0
1064,71.45131717529246,0.2526693236453308,28.01660667311938,1503.1491562261995,0
1065,67.58876350762047,0.2973861628415967,28.734239450230415,1569.0073676336613,0
1066,66.63602189789171,0.23478676345676813,30.37865661458475,1608.7710426157867,0
1067,78.83463577888176,0.39583800147562165,30.59448854676025,1569.1618575121388,1
1068,70.611856240592,0.41311362992707534,27.62153506984574,1527.3118434293644,0
1069,74.60156195540611,0.30054250833234825,32.10797154236575,1400.1787741488595,0
1070,72.55197237319238,0.3247599442678865,31.144012556600945,1499.72138893331,0
1071,75.08819753158647,0.1732075241699399,28.590543128778233,1446.6909597984168,0
1072,73.00243981733595,0.2854316511265953,26.92483040710165,1465.5936043295774,0
1073,66.11765891042144,0.3079165973971345,29.710190841837136,1462.546584924975,0
1074,77.42723078368486,0.5727619398460055,29.10811257227768,1402.0074425217756,0
1075,69.88941209966443,0.1974418329634235,30.226280914106045,1304.266141086601,0
1076,64.48664060463004,0.4532247683766508,29.27376667768887,1433.1856951672232,0
1077,70.03942158577813,0.40487606977291546,25.985086278509982,1519.3379451924159,0
1078,79.59337166656816,0.3318534161006056,29.223306123397684,1365.182295457251,1
1079,76.24942094552821,0.47846939847125985,29.388761777863373,1501.5682236471625,0
1080,70.16299178623541,0.3388547765720631,31.267322049548117,1690.0268424310964,0
1081,70.06714168442957,0.33981740303234864,28.6036006507779,1602.305655525224,0
1082,70.11170734977817,0.29506787240927945,33.35734934674513,1664.354150912053,0
1083,82.00938699340176,0.4224370597313022,26.176718898696485,1539.1127876932726,1
1084,73.44043856933256,0.4096494412246009,32.62233499560525,1616.7509822986447,0
1085,73.585471492594,0.237579334297472,29.55136205824379,1427.6035269532213,0
1086,76.49060838909564,0.16858892704939368,31.71916974468711,1435.5659732978015,0
1087,72.43652911777484,0.28080379721323306,30.159602968117465,1226.0859793862528,0
1088,69.8502677804831,0.2219071964268235,32.27911107205094,1618.6145474042298,0
1089,70.06616627497507,0.2965878657702237,29.225276070894378,1654.0323979819887,0
1090,70.59192708190687,0.4279323419888752,27.802759149644377,1444.682275465273,0
1091,70.66546009431922,0.25992411645766095,32.84100857454213,1474.6048293602764,0
1092,74.39101627578795,0.30305361697409033,29.773038708235717,1424.6137886309039,0
1093,70.91359412998925,0.3150339530653196,30.44311694724842,1538.2653551477492,0
1094,74.21779969321803,0.39618243745905946,32.46950382808959,1612.493254530324,0
1095,70.05152918045633,0.08896768903059837,27.93608951581113,1325.722802611896,0
1096,70.74861876767444,0.25551089516993875,31.190981795278514,1540.9438530642253,0
1097,60.26462795614098,0.3400378205981581,28.820210487074217,1472.3328228280855,0
1098,74.73735606587829,0.4418470668273138,29.735661288711256,1511.339439196669,0
1099,71.78818410041947,0.27577658439626096,30.144557930768578,1545.8994001674291,0
1100,74.94579400284624,0.14063367979903482,26.999556277106127,1481.179756122718,0
1101,55.37448599722651,0.39377298864619326,28.44232591435913,1489.641314659422,0
1102,80.19771353966715,0.2719653683496222,32.70214578482628,1478.6124832445362,1
1103,68.95806666329447,0.2204174635746425,31.772382377169592,1597.0316201788282,0
1104,75.09724126555672,0.2810105583185467,29.87472084534553,1541.8759960127497,0
1105,64.25728738725195,0.3292274631165007,30.486246917025785,1522.0583537737361,0
1106,72.42139365515145,0.291609662795965,29.411514988727085,1372.9048278907717,0
1107,63.99141040271114,0.13609598965796157,32.71316677165596,1462.1420256786846,0
